Date,Time,Level,Source_IP,Dest_IP,Destination_Port,Proto,Action,Policy_ID,Service,Sent_Bytes,Received_Bytes
29/03/2022,17:11:14,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,76,502
29/03/2022,17:11:20,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,62,531
29/03/2022,17:11:21,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,62,531
29/03/2022,17:11:21,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,62,515
29/03/2022,17:11:24,notice,10.0.2.101,213.57.25.79,443,TCP,close,1,HTTPS,22612,844304
29/03/2022,17:11:26,notice,10.0.2.100,74.125.105.6,443,TCP,close,1,HTTPS,912,503
29/03/2022,17:11:27,notice,10.0.2.100,74.125.105.6,443,TCP,close,1,HTTPS,964,598
29/03/2022,17:11:28,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,63,506
29/03/2022,17:11:29,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,63,522
29/03/2022,17:11:37,notice,10.0.2.100,34.120.208.123,443,TCP,timeout,1,HTTPS,52,260
29/03/2022,17:11:38,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,76,250
29/03/2022,17:11:40,notice,10.0.2.101,212.55.187.14,443,TCP,close,1,HTTPS,977,5485
29/03/2022,17:11:41,notice,10.0.2.101,212.55.187.14,443,TCP,close,1,HTTPS,1185,6773
29/03/2022,17:11:43,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,63,506
29/03/2022,17:11:48,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,69,429
29/03/2022,17:11:50,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,76,250
29/03/2022,17:11:51,notice,10.0.2.101,212.55.187.14,443,TCP,close,1,HTTPS,977,5497
29/03/2022,17:11:57,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,67,338
29/03/2022,17:11:57,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,67,338
29/03/2022,17:11:57,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,61,515
29/03/2022,17:11:58,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,69,429
29/03/2022,17:11:59,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,69,429
29/03/2022,17:12:05,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,73,347
29/03/2022,17:12:06,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,73,347
29/03/2022,17:12:06,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,73,359
29/03/2022,17:12:09,notice,10.0.2.101,172.217.16.150,443,TCP,close,1,HTTPS,5432,114085
29/03/2022,17:12:10,notice,10.0.2.101,212.55.187.14,443,TCP,close,1,HTTPS,62120,2169304
29/03/2022,17:12:11,notice,10.0.2.100,213.57.25.76,443,TCP,close,1,HTTPS,19169,400115
29/03/2022,17:12:13,notice,10.0.2.101,142.250.187.238,443,TCP,close,1,HTTPS,2845,16929
29/03/2022,17:12:16,notice,10.0.2.100,173.194.183.134,443,TCP,close,1,HTTPS,5399,27029
29/03/2022,17:12:16,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,57,540
29/03/2022,17:12:17,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,57,540
29/03/2022,17:12:18,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,57,540
29/03/2022,17:12:19,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,57,536
29/03/2022,17:12:19,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,57,540
29/03/2022,17:12:24,notice,10.0.2.101,142.250.186.129,443,TCP,close,1,HTTPS,3015,29920
29/03/2022,17:12:24,notice,10.0.2.101,142.250.185.131,443,TCP,close,1,HTTPS,1611,7291
29/03/2022,17:12:26,notice,10.0.2.100,213.57.25.76,443,TCP,close,1,HTTPS,64335,2260734
29/03/2022,17:12:26,notice,10.0.2.101,172.217.18.110,443,TCP,close,1,HTTPS,2650,10821
29/03/2022,17:12:27,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,61,325
29/03/2022,17:12:27,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,61,325
29/03/2022,17:12:28,notice,10.0.2.101,172.217.16.234,443,TCP,close,1,HTTPS,2366,18046
29/03/2022,17:12:31,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,66,337
29/03/2022,17:12:31,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,66,337
29/03/2022,17:12:31,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,57,328
29/03/2022,17:12:31,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,57,328
29/03/2022,17:12:31,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,57,340
29/03/2022,17:12:32,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,73,347
29/03/2022,17:12:32,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,61,515
29/03/2022,17:12:32,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,73,347
29/03/2022,17:12:32,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,63,363
29/03/2022,17:12:32,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,71,347
29/03/2022,17:12:33,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,80,363
29/03/2022,17:12:33,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,73,359
29/03/2022,17:12:33,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,62,336
29/03/2022,17:12:33,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,63,363
29/03/2022,17:12:33,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,62,336
29/03/2022,17:12:33,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,132,337
29/03/2022,17:12:33,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,80,363
29/03/2022,17:12:33,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,134,676
29/03/2022,17:12:34,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,67,338
29/03/2022,17:12:34,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,124,336
29/03/2022,17:12:34,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,62,348
29/03/2022,17:12:37,notice,10.0.2.101,65.9.103.96,443,TCP,close,1,HTTPS,972,8856
29/03/2022,17:12:38,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,201,1050
29/03/2022,17:12:38,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,67,350
29/03/2022,17:12:41,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,61,515
29/03/2022,17:12:41,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,69,517
29/03/2022,17:12:45,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,71,435
29/03/2022,17:12:45,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,70,399
29/03/2022,17:12:47,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,70,399
29/03/2022,17:12:49,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,71,435
29/03/2022,17:12:49,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,71,435
29/03/2022,17:12:53,notice,10.0.2.101,212.55.187.14,443,TCP,close,1,HTTPS,65637,2121475
29/03/2022,17:12:55,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,71,435
29/03/2022,17:12:58,notice,10.0.2.101,212.55.186.15,443,TCP,close,1,HTTPS,2136,8204
29/03/2022,17:12:58,notice,10.0.2.101,212.55.186.15,443,TCP,close,1,HTTPS,2436,8979
29/03/2022,17:12:59,notice,10.0.2.100,212.55.186.98,80,TCP,close,1,HTTP,1357,2888
29/03/2022,17:13:03,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,61,325
29/03/2022,17:13:03,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,61,325
29/03/2022,17:13:04,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,61,325
29/03/2022,17:13:05,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,82,386
29/03/2022,17:13:05,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,80,351
29/03/2022,17:13:05,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,71,342
29/03/2022,17:13:05,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,71,342
29/03/2022,17:13:05,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,80,363
29/03/2022,17:13:05,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,75,346
29/03/2022,17:13:05,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,75,346
29/03/2022,17:13:05,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,75,346
29/03/2022,17:13:05,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,75,358
29/03/2022,17:13:06,notice,10.0.2.100,142.250.185.129,443,TCP,close,1,HTTPS,3526,46878
29/03/2022,17:13:06,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,59,375
29/03/2022,17:13:06,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,59,375
29/03/2022,17:13:06,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,80,351
29/03/2022,17:13:06,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,59,375
29/03/2022,17:13:06,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,80,351
29/03/2022,17:13:06,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,80,363
29/03/2022,17:13:06,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,82,386
29/03/2022,17:13:07,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,80,363
29/03/2022,17:13:07,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,80,351
29/03/2022,17:13:07,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,80,363
29/03/2022,17:13:07,notice,10.0.2.100,142.250.186.129,443,TCP,close,1,HTTPS,3409,16250
29/03/2022,17:13:08,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,80,351
29/03/2022,17:13:08,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,79,380
29/03/2022,17:13:08,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,77,348
29/03/2022,17:13:08,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,213,1026
29/03/2022,17:13:09,notice,10.0.2.100,142.250.186.98,443,TCP,close,1,HTTPS,3567,8027
29/03/2022,17:13:09,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,71,342
29/03/2022,17:13:09,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,71,354
29/03/2022,17:13:09,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,77,348
29/03/2022,17:13:09,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,77,360
29/03/2022,17:13:10,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,71,354
29/03/2022,17:13:11,notice,10.0.2.100,65.9.103.64,443,TCP,close,1,HTTPS,5051,36844
29/03/2022,17:13:12,notice,10.0.2.101,213.57.25.79,443,TCP,close,1,HTTPS,27809,630781
29/03/2022,17:13:12,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,69,517
29/03/2022,17:13:14,notice,10.0.2.101,212.55.187.14,443,TCP,close,1,HTTPS,40774,1578032
29/03/2022,17:13:15,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,70,399
29/03/2022,17:13:15,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,71,435
29/03/2022,17:13:16,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,71,435
29/03/2022,17:13:19,notice,10.0.2.100,142.250.185.118,443,TCP,close,1,HTTPS,40828,1600461
29/03/2022,17:13:21,notice,10.0.2.100,93.184.220.29,80,TCP,close,1,HTTP,1307,4268
29/03/2022,17:13:38,notice,10.0.2.101,173.194.139.10,443,TCP,close,1,HTTPS,2922,16567
29/03/2022,17:13:38,notice,10.0.2.100,142.250.185.131,443,TCP,close,1,HTTPS,2588,2366
29/03/2022,17:13:41,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,61,332
29/03/2022,17:13:41,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,61,332
29/03/2022,17:13:43,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,122,664
29/03/2022,17:13:43,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,79,380
29/03/2022,17:13:43,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,77,348
29/03/2022,17:13:43,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,77,360
29/03/2022,17:13:43,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,61,332
29/03/2022,17:13:43,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,61,344
29/03/2022,17:13:55,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,80,351
29/03/2022,17:13:57,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,70,491
29/03/2022,17:13:57,notice,10.0.2.100,34.98.75.36,443,TCP,close,1,HTTPS,2316,6461
29/03/2022,17:13:58,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,70,491
29/03/2022,17:13:58,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,79,456
29/03/2022,17:13:58,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,79,160
29/03/2022,17:13:58,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,82,459
29/03/2022,17:13:59,notice,10.0.2.100,65.9.103.105,443,TCP,close,1,HTTPS,2314,12963
29/03/2022,17:13:59,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,99,412
29/03/2022,17:13:59,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,99,192
29/03/2022,17:13:59,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,60,483
29/03/2022,17:13:59,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,67,423
29/03/2022,17:13:59,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,67,447
29/03/2022,17:13:59,notice,10.0.2.101,142.250.186.70,443,TCP,close,1,HTTPS,2167,2135
29/03/2022,17:14:00,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,66,337
29/03/2022,17:14:00,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,66,349
29/03/2022,17:14:00,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,81,384
29/03/2022,17:14:00,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,79,350
29/03/2022,17:14:00,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,79,362
29/03/2022,17:14:01,notice,10.0.2.101,142.250.179.226,443,TCP,close,1,HTTPS,2834,9857
29/03/2022,17:14:02,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,81,498
29/03/2022,17:14:02,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,81,498
29/03/2022,17:14:02,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,81,498
29/03/2022,17:14:04,notice,10.0.2.100,142.250.184.226,443,TCP,close,1,HTTPS,5302,18667
29/03/2022,17:14:06,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,82,386
29/03/2022,17:14:06,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,80,351
29/03/2022,17:14:06,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,71,342
29/03/2022,17:14:06,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,71,342
29/03/2022,17:14:06,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,82,386
29/03/2022,17:14:06,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,71,354
29/03/2022,17:14:06,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,75,346
29/03/2022,17:14:06,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,57,540
29/03/2022,17:14:06,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,75,452
29/03/2022,17:14:06,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,75,452
29/03/2022,17:14:07,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,68,381
29/03/2022,17:14:07,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,75,346
29/03/2022,17:14:07,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,75,346
29/03/2022,17:14:07,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,75,346
29/03/2022,17:14:07,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,75,358
29/03/2022,17:14:07,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,68,381
29/03/2022,17:14:07,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,75,528
29/03/2022,17:14:07,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,67,338
29/03/2022,17:14:07,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,57,540
29/03/2022,17:14:08,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,68,381
29/03/2022,17:14:08,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,82,386
29/03/2022,17:14:10,notice,10.0.2.100,212.55.186.105,80,TCP,close,1,HTTP,752,3391
29/03/2022,17:14:10,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,160,702
29/03/2022,17:14:10,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,142,684
29/03/2022,17:14:10,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,160,702
29/03/2022,17:14:10,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,80,363
29/03/2022,17:14:10,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,71,342
29/03/2022,17:14:10,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,67,338
29/03/2022,17:14:10,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,68,381
29/03/2022,17:14:10,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,225,1356
29/03/2022,17:14:10,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,225,904
29/03/2022,17:14:10,notice,10.0.2.101,142.250.185.129,443,TCP,close,1,HTTPS,1678,5788
29/03/2022,17:14:11,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,68,381
29/03/2022,17:14:11,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,82,386
29/03/2022,17:14:11,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,81,345
29/03/2022,17:14:11,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,162,690
29/03/2022,17:14:12,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,81,345
29/03/2022,17:14:12,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,81,357
29/03/2022,17:14:12,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,76,502
29/03/2022,17:14:16,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,69,429
29/03/2022,17:14:16,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,178,804
29/03/2022,17:14:16,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,178,804
29/03/2022,17:14:17,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,89,182
29/03/2022,17:14:20,notice,10.0.2.100,212.55.187.12,443,TCP,close,1,HTTPS,117790,4540860
29/03/2022,17:14:31,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,143,697
29/03/2022,17:14:31,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,79,380
29/03/2022,17:14:31,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,77,348
29/03/2022,17:14:37,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,61,325
29/03/2022,17:14:38,notice,10.0.2.100,13.225.253.56,80,TCP,close,1,HTTP,2785115,46129789
29/03/2022,17:14:41,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,122,650
29/03/2022,17:14:41,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,122,650
29/03/2022,17:14:41,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,61,337
29/03/2022,17:14:44,notice,10.0.2.100,74.125.105.6,443,TCP,close,1,HTTPS,10426,228119
29/03/2022,17:14:44,notice,10.0.2.100,74.125.105.6,443,TCP,close,1,HTTPS,16301,396641
29/03/2022,17:14:44,notice,10.0.2.100,34.120.208.123,443,TCP,close,1,HTTPS,3629,4519
29/03/2022,17:14:44,notice,10.0.2.100,93.184.220.29,80,TCP,close,1,HTTP,832,1850
29/03/2022,17:14:51,notice,10.0.2.100,74.125.105.6,443,TCP,close,1,HTTPS,85635,2650375
29/03/2022,17:14:55,notice,10.0.2.101,34.120.208.123,443,TCP,close,1,HTTPS,3305,4563
29/03/2022,17:14:55,notice,10.0.2.101,93.184.220.29,80,TCP,close,1,HTTP,946,1810
29/03/2022,17:14:59,notice,10.0.2.100,212.55.187.12,443,TCP,close,1,HTTPS,8554,189015
29/03/2022,17:15:07,notice,10.0.2.100,212.55.187.12,443,TCP,close,1,HTTPS,64624,2243782
29/03/2022,17:15:22,notice,10.0.2.100,212.55.187.15,443,TCP,close,1,HTTPS,911,435
29/03/2022,17:15:29,notice,10.0.2.101,173.194.139.10,443,TCP,close,1,HTTPS,92797,3001043
29/03/2022,17:15:29,notice,10.0.2.101,65.9.103.96,443,TCP,close,1,HTTPS,2969,9452
29/03/2022,17:15:33,notice,10.0.2.101,212.55.187.14,443,TCP,close,1,HTTPS,6814,75549
29/03/2022,17:15:36,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,73,450
29/03/2022,17:15:36,notice,10.0.2.101,35.244.181.201,443,TCP,close,1,HTTPS,1967,10557
29/03/2022,17:15:37,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,73,450
29/03/2022,17:15:37,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,73,154
29/03/2022,17:15:37,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,62,474
29/03/2022,17:15:37,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,82,395
29/03/2022,17:15:38,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,73,154
29/03/2022,17:15:46,notice,10.0.2.101,172.217.16.234,443,TCP,close,1,HTTPS,1769,1593
29/03/2022,17:15:48,notice,10.0.2.101,142.250.200.10,443,TCP,close,1,HTTPS,8925,78569
29/03/2022,17:15:48,notice,10.0.2.101,142.250.200.4,443,TCP,close,1,HTTPS,6628,57497
29/03/2022,17:15:48,notice,10.0.2.101,142.250.200.35,443,TCP,close,1,HTTPS,6060,12064
29/03/2022,17:15:48,notice,10.0.2.101,212.55.186.13,443,TCP,close,1,HTTPS,978,1033
29/03/2022,17:15:52,notice,10.0.2.101,34.107.221.82,80,TCP,close,1,HTTP,172,132
29/03/2022,17:15:53,notice,10.0.2.101,213.57.25.79,443,TCP,close,1,HTTPS,1117,6757
29/03/2022,17:15:54,notice,10.0.2.101,213.57.25.79,443,TCP,close,1,HTTPS,1025,6845
29/03/2022,17:15:54,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,73,347
29/03/2022,17:15:54,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,73,347
29/03/2022,17:15:54,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,73,359
29/03/2022,17:15:54,notice,10.0.2.101,212.55.186.13,443,TCP,close,1,HTTPS,962,1260
29/03/2022,17:15:55,notice,10.0.2.101,212.55.186.13,443,TCP,close,1,HTTPS,1030,953
29/03/2022,17:15:55,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,57,540
29/03/2022,17:15:55,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,59,375
29/03/2022,17:15:55,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,59,375
29/03/2022,17:15:55,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,80,351
29/03/2022,17:15:55,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,60,324
29/03/2022,17:15:56,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,57,536
29/03/2022,17:15:57,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,57,540
29/03/2022,17:15:57,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,60,324
29/03/2022,17:15:57,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,67,338
29/03/2022,17:15:57,notice,10.0.2.101,213.57.25.79,443,TCP,close,1,HTTPS,28943,802445
29/03/2022,17:15:57,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,59,375
29/03/2022,17:15:58,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,60,324
29/03/2022,17:15:58,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,60,336
29/03/2022,17:15:58,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,114,1072
29/03/2022,17:15:59,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,57,424
29/03/2022,17:15:59,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,67,338
29/03/2022,17:15:59,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,59,375
29/03/2022,17:15:59,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,80,363
29/03/2022,17:16:00,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,63,486
29/03/2022,17:16:01,notice,10.0.2.101,212.55.186.13,443,TCP,close,1,HTTPS,5969,2724
29/03/2022,17:16:01,notice,10.0.2.100,34.120.208.123,443,TCP,close,1,HTTPS,23679,9442
29/03/2022,17:16:06,notice,10.0.2.101,173.194.5.220,443,TCP,close,1,HTTPS,977,5645
29/03/2022,17:16:09,notice,10.0.2.101,173.194.5.220,443,TCP,close,1,HTTPS,1029,5645
29/03/2022,17:16:17,notice,10.0.2.101,34.104.35.123,80,TCP,close,1,HTTP,45346,1686386
29/03/2022,17:16:17,notice,10.0.2.101,13.225.253.56,443,TCP,close,1,HTTPS,2396581,70407265
29/03/2022,17:16:18,notice,10.0.2.101,172.217.169.14,443,TCP,close,1,HTTPS,8696,18706
29/03/2022,17:16:19,notice,10.0.2.101,212.55.186.13,443,TCP,close,1,HTTPS,1089,6737
29/03/2022,17:16:22,notice,10.0.2.101,212.55.186.13,443,TCP,close,1,HTTPS,973,5377
